Name,Subposition,Value,Salary,Team,Game
"Russell Westbrook","Point Guard",54.3,10700,0,OKCSAC
"LeBron James","Small Forward",44.7,9800,1,CLETOR
"DeMarcus Cousins",Center,43.6,9700,2,SAC@OKC
"Brook Lopez",Center,39.7,8700,3,BKNBOS
"Draymond Green","Power Forward",39.2,9700,4,GSWCHA
"Andre Drummond",Center,38.5,9300,5,DETORL
"James Harden","Shooting Guard",38.4,10000,6,HOU@UTA
"Karl-Anthony Towns",Center,37.9,7800,7,MIN@PHI
"Kemba Walker","Point Guard",37.8,8800,8,CHA@GSW
"Isaiah Thomas","Point Guard",37.6,8100,9,BOS@BKN
"Kyle Lowry","Point Guard",37.6,8700,10,TOR@CLE
"Marc Gasol",Center,36.3,8100,11,MEM@POR
"Klay Thompson","Shooting Guard",35.4,7600,4,GSWCHA
"Ricky Rubio","Point Guard",35.2,7700,7,MIN@PHI
"Paul George","Small Forward",34.8,8800,12,IND@MIA
"Kawhi Leonard","Small Forward",34.3,8600,13,SAS@MIL
"Chris Bosh","Power Forward",34,7500,14,MIAIND
"Dwight Howard",Center,34,8000,6,HOU@UTA
"Gordon Hayward","Small Forward",33.9,7500,15,UTAHOU
"Nikola Vucevic",Center,33.6,7700,16,ORL@DET
"Reggie Jackson","Point Guard",33.5,7300,5,DETORL
"DeMar DeRozan","Shooting Guard",32.8,8400,10,TOR@CLE
"Rajon Rondo","Point Guard",32.4,7800,2,SAC@OKC
"Kevin Love","Power Forward",32.2,7300,1,CLETOR
"LaMarcus Aldridge","Power Forward",32.2,7100,13,SAS@MIL
"Serge Ibaka","Power Forward",31.9,6200,17,OKCSAC
"Rudy Gay","Small Forward",31.8,7000,2,SAC@OKC
"Damian Lillard","Point Guard",30.9,9000,18,PORMEM
"Andrew Wiggins","Small Forward",30.5,6700,7,MIN@PHI
"M. Carter-Williams","Point Guard",30,6700,19,MILSAS
"Thaddeus Young","Power Forward",29.9,6700,3,BKNBOS
"Greg Monroe",Center,29.3,7400,19,MILSAS
"Frank Kaminsky","Power Forward",29.1,4000,8,CHA@GSW
"Mike Conley","Point Guard",29.1,6700,11,MEM@POR
"Monta Ellis","Shooting Guard",27.9,5900,12,IND@MIA
"Dwyane Wade","Shooting Guard",27.6,7400,14,MIAIND
"Nerlens Noel","Power Forward",27.3,6300,20,PHIMIN
"Evan Turner","Small Forward",27.1,5400,9,BOS@BKN
"Ishmael Smith","Point Guard",26.9,5700,20,PHIMIN
"Tobias Harris","Small Forward",26.9,6100,16,ORL@DET
"Marcus Morris","Small Forward",26.8,5300,5,DETORL
"Jae Crowder","Small Forward",26.6,5900,9,BOS@BKN
"G. Antetokounmpo","Shooting Guard",26.1,6900,19,MILSAS
"Ersan Ilyasova","Power Forward",25.6,5300,5,DETORL
"Goran Dragic","Point Guard",25.5,5900,14,MIAIND
"Joe Johnson","Shooting Guard",25.4,5000,3,BKNBOS
"Tim Duncan",Center,25.3,5800,13,SAS@MIL
"C.J. McCollum","Shooting Guard",25.3,8400,18,PORMEM
"Omri Casspi","Small Forward",25.2,5700,2,SAC@OKC
"Gorgui Dieng",Center,25.1,4800,7,MIN@PHI
"Zach Randolph","Power Forward",25,6000,11,MEM@POR
"Khris Middleton","Small Forward",24.7,6800,19,MILSAS
"Rodney Hood","Shooting Guard",24.3,5300,15,UTAHOU
"K. Caldwell-Pope","Shooting Guard",24.1,5800,5,DETORL
"Darren Collison","Point Guard",23.8,5400,2,SAC@OKC
"Trevor Booker","Power Forward",23.7,4400,15,UTAHOU
"Jeremy Lamb","Shooting Guard",23.7,4300,8,CHA@GSW
"Evan Fournier","Shooting Guard",23.5,5300,16,ORL@DET
"Jeff Withey",Center,23.5,4500,15,UTAHOU
"Jeremy Lin","Point Guard",23.3,5400,8,CHA@GSW
"Jared Sullinger","Power Forward",23.3,5400,9,BOS@BKN
"C.J. Miles","Small Forward",23.2,4600,12,IND@MIA
"Shane Larkin","Point Guard",23.2,4500,3,BKNBOS
"Cody Zeller","Power Forward",23,4600,8,CHA@GSW
"Andrew Bogut",Center,22.9,4300,4,GSWCHA
"Jabari Parker","Power Forward",22.8,4400,19,MILSAS
"Enes Kanter",Center,22.5,5100,17,OKCSAC
"Luis Scola","Power Forward",22.5,4600,10,TOR@CLE
"Trey Burke","Point Guard",22.4,4900,15,UTAHOU
"Tristan Thompson","Power Forward",22.3,4600,1,CLETOR
"Kyrie Irving","Point Guard",22.1,7400,1,CLETOR
"Victor Oladipo","Shooting Guard",21.5,5500,16,ORL@DET
"Trevor Ariza","Small Forward",21.5,5100,6,HOU@UTA
"Jeff Green","Small Forward",21.5,4900,11,MEM@POR
"Jahlil Okafor",Center,21.4,6200,20,PHIMIN
"Clint Capela","Power Forward",21.3,5100,6,HOU@UTA
"Steven Adams",Center,21.1,4000,17,OKCSAC
"Brandon Jennings","Point Guard",21,5400,5,DETORL
"Jonas Valanciunas",Center,20.7,5600,10,TOR@CLE
"Marvin Williams","Power Forward",20.7,4800,8,CHA@GSW
"Ed Davis","Power Forward",20.4,3900,18,PORMEM
"Terrence Jones","Power Forward",20.4,4600,6,HOU@UTA
"Mason Plumlee",Center,20.3,5400,18,PORMEM
"Luol Deng","Small Forward",20.3,4600,14,MIAIND
"Andre Iguodala","Small Forward",20.3,4900,4,GSWCHA
"Gerald Green","Shooting Guard",20.1,3800,14,MIAIND
"Patrick Mills","Point Guard",19.9,3800,13,SAS@MIL
"Kelly Olynyk",Center,19.6,4300,9,BOS@BKN
"Shaun Livingston","Point Guard",19.5,3900,4,GSWCHA
"Dion Waiters","Shooting Guard",19.4,4100,17,OKCSAC
"Amir Johnson",Center,19.4,4200,9,BOS@BKN
"Tony Allen","Shooting Guard",19.2,3900,11,MEM@POR
"Rodney Stuckey","Shooting Guard",19.2,4500,12,IND@MIA
"Terrence Ross","Shooting Guard",19.1,4000,10,TOR@CLE
"Bojan Bogdanovic","Small Forward",19.1,4100,3,BKNBOS
"Patrick Beverley","Point Guard",18.6,4400,6,HOU@UTA
"David West","Power Forward",18.5,3800,13,SAS@MIL
"Jerami Grant","Power Forward",18.3,4300,20,PHIMIN
"Marcus Smart","Point Guard",18.3,4900,9,BOS@BKN
"Robert Covington","Small Forward",18.2,4800,20,PHIMIN
"Shabazz Muhammad","Small Forward",18.2,3700,7,MIN@PHI
"Meyers Leonard",Center,18.2,4300,18,PORMEM
"Bismack Biyombo",Center,18,4900,10,TOR@CLE
"Zach LaVine","Shooting Guard",17.8,4500,7,MIN@PHI
"Matt Barnes","Small Forward",17.8,5100,11,MEM@POR
"Andre Roberson","Shooting Guard",17.7,3500,17,OKCSAC
"Festus Ezeli",Center,17.6,4600,4,GSWCHA
"John Henson","Power Forward",17.3,3900,19,MILSAS
"H. Barnes","Small Forward",17.2,5200,4,GSWCHA
"Danny Green","Shooting Guard",17.2,3900,13,SAS@MIL
"Courtney Lee","Shooting Guard",17.2,4200,11,MEM@POR
"Cory Joseph","Point Guard",17,3800,10,TOR@CLE
"Manu Ginobili","Shooting Guard",17,4500,13,SAS@MIL
"Isaiah Canaan","Point Guard",17,4200,20,PHIMIN
"Boris Diaw","Power Forward",17,4100,13,SAS@MIL
"Lavoy Allen","Power Forward",16.9,3800,12,IND@MIA
"Jordan Hill",Center,16.8,4700,12,IND@MIA
"Jerryd Bayless","Point Guard",16.6,4600,19,MILSAS
"Al-Farouq Aminu","Small Forward",16.5,4900,18,PORMEM
"P.J. Hairston","Small Forward",16.4,3500,8,CHA@GSW
"Cameron Payne","Point Guard",16.3,3600,17,OKCSAC
"David Lee","Power Forward",16.1,4100,9,BOS@BKN
"Ian Mahinmi",Center,16.1,5000,12,IND@MIA
"Iman Shumpert","Shooting Guard",16,4200,1,CLETOR
"Patrick Patterson","Power Forward",16,3500,10,TOR@CLE
"Stanley Johnson","Small Forward",15.7,3700,5,DETORL
"J.R. Smith","Shooting Guard",15.7,4400,1,CLETOR
"Marco Belinelli","Shooting Guard",15.5,3800,2,SAC@OKC
"O.J. Mayo","Shooting Guard",15.3,4600,19,MILSAS
"T.J. McConnell","Point Guard",15,3700,20,PHIMIN
"Justise Winslow","Small Forward",14.9,3500,14,MIAIND
"Kevin Garnett","Power Forward",14.9,3500,7,MIN@PHI
"Matthew Dellavedova","Point Guard",14.7,4400,1,CLETOR
"Boban Marjanovic",Center,14.5,3600,13,SAS@MIL
"Allen Crabbe","Shooting Guard",14.3,4600,18,PORMEM
"Spencer Hawes",Center,14.2,3800,8,CHA@GSW
"Anthony Morrow","Shooting Guard",14,3500,17,OKCSAC
"Tayshaun Prince","Small Forward",13.9,3500,7,MIN@PHI
"Ty Lawson","Point Guard",13.7,3800,6,HOU@UTA
"Mario Chalmers","Point Guard",13.6,4200,11,MEM@POR
"Jakarr Sampson","Small Forward",13.5,3500,20,PHIMIN
"Maurice Harkless","Small Forward",13.5,3800,18,PORMEM
"Tyler Johnson","Point Guard",13.4,3700,14,MIAIND
"Nik Stauskas","Shooting Guard",13.3,3700,20,PHIMIN
"Wayne Ellington","Shooting Guard",12.9,3800,3,BKNBOS
"Andrea Bargnani",Center,12.8,3500,3,BKNBOS
"Aaron Gordon","Power Forward",12.6,3800,16,ORL@DET
"Ray McCallum","Point Guard",12.5,3500,13,SAS@MIL
"Ben McLemore","Shooting Guard",12.5,3500,2,SAC@OKC
"Channing Frye","Power Forward",12.4,3600,16,ORL@DET
"Jonas Jerebko","Power Forward",12.2,3500,9,BOS@BKN
"James Johnson","Small Forward",12,3700,10,TOR@CLE
"Chase Budinger","Small Forward",11.8,3500,12,IND@MIA
"Timofey Mozgov",Center,11.8,3600,1,CLETOR
"Kosta Koufos",Center,11.6,3700,2,SAC@OKC
"Marreese Speights","Power Forward",11.5,3500,4,GSWCHA
"Noah Vonleh","Power Forward",11.5,3500,18,PORMEM
"Richaun Holmes","Power Forward",11.2,3500,20,PHIMIN
"Corey Brewer","Small Forward",11.2,3500,6,HOU@UTA
"Donald Sloan","Point Guard",11.1,3500,3,BKNBOS
"Raul Neto","Point Guard",11.1,3500,15,UTAHOU
"Tyus Jones","Point Guard",11,3500,7,MIN@PHI
"Aron Baynes",Center,10.9,3500,5,DETORL
"Andrew Nicholson","Power Forward",10.8,3500,16,ORL@DET
"Shabazz Napier","Point Guard",10.8,3500,16,ORL@DET
"Tibor Pleiss",Center,10.7,3500,15,UTAHOU
"Kyle Singler","Small Forward",10.6,3500,17,OKCSAC
"Trey Lyles","Power Forward",10.5,3500,15,UTAHOU
"Richard Jefferson","Small Forward",10.5,3500,1,CLETOR
"Ian Clark","Shooting Guard",10.5,3700,4,GSWCHA
"Udonis Haslem","Power Forward",10.4,3500,14,MIAIND
"Joe Ingles","Small Forward",10.4,3500,15,UTAHOU
"Jason Smith","Power Forward",10.1,3500,16,ORL@DET
"Beno Udrih","Point Guard",10.1,3500,14,MIAIND
"Gerald Henderson","Shooting Guard",9.7,3500,18,PORMEM
"Jason Terry","Point Guard",9.6,3500,6,HOU@UTA
"Anthony Tolliver","Power Forward",9.6,3500,5,DETORL
"Nemanja Bjelica","Small Forward",9.5,3500,7,MIN@PHI
"Willie Reed","Power Forward",9.3,3500,3,BKNBOS
"Jonathon Simmons","Shooting Guard",8.7,3500,13,SAS@MIL
"Mario Hezonja","Small Forward",8.6,3600,16,ORL@DET
"Nick Collison","Power Forward",8.3,3500,17,OKCSAC
"Myles Turner","Power Forward",8.3,3500,12,IND@MIA
"Amar'e Stoudemire","Power Forward",8.3,3500,14,MIAIND
"Willie Cauley-Stein",Center,8,3600,2,SAC@OKC
"Carl Landry","Power Forward",7.6,3600,20,PHIMIN
"Solomon Hill","Shooting Guard",7,3500,12,IND@MIA
"Chris Johnson","Shooting Guard",6.9,3500,15,UTAHOU
"Troy Daniels","Shooting Guard",6.6,3500,8,CHA@GSW
"RJ Hunter","Shooting Guard",6,3500,9,BOS@BKN
"Rashad Vaughn","Shooting Guard",5.9,3500,19,MILSAS
"Brandon Rush","Shooting Guard",5.8,3500,4,GSWCHA
"JaMychal Green","Power Forward",5.6,3500,11,MEM@POR
"Tyler Zeller",Center,5.5,3500,9,BOS@BKN
"Kyle Anderson","Small Forward",5.4,3500,13,SAS@MIL
"Tyler Hansbrough","Power Forward",5,3500,8,CHA@GSW
"Vince Carter","Small Forward",5,3500,11,MEM@POR
"Kendall Marshall","Point Guard",4.8,3500,20,PHIMIN
"James Jones","Small Forward",4.7,3500,1,CLETOR
"Jason Thompson","Power Forward",4.6,3500,4,GSWCHA
"Montrezl Harrell","Power Forward",4.6,3500,6,HOU@UTA
"Adreian Payne","Power Forward",4.3,3500,7,MIN@PHI
"Mo Williams","Point Guard",3.9,4200,1,CLETOR
"Johnny O'Bryant",Center,3.8,3500,19,MILSAS
"Markel Brown","Shooting Guard",3.7,3500,3,BKNBOS
"Seth Curry","Shooting Guard",3.4,3500,2,SAC@OKC
"Dewayne Dedmon",Center,3,3500,16,ORL@DET
"Thomas Robinson","Power Forward",3,3500,3,BKNBOS
"Tim Frazier","Point Guard",2.8,3500,18,PORMEM
"Elijah Millsap","Small Forward",2.6,3500,15,UTAHOU
"Ryan Hollins","Power Forward",2.4,3800,11,MEM@POR
"Chris Andersen",Center,2.3,3500,14,MIAIND
"Quincy Acy","Power Forward",1.8,3700,2,SAC@OKC
"James Anderson","Shooting Guard",1.8,3500,2,SAC@OKC
